student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_B_517,B,9,Maths,Arithmetic,none,100.0,0,6,52.9,317.4,73.6,15.81,0,0,0,5,stuck,0.264,none,maintain_current_pace
S_B_518,B,9,Maths,Arithmetic,none,100.0,0,8,56.4,451.2,76.6,52.06,1,0,0,2,stuck,0.234,none,maintain_current_pace
S_B_519,B,9,Maths,Arithmetic,none,100.0,0,1,81.2,81.2,100.0,0.0,6,1,0,4,insufficient_data,0.0,none,maintain_current_pace
S_B_520,B,9,Maths,Arithmetic,none,100.0,0,3,35.7,107.1,96.4,12.39,4,3,0,1,improving,0.036,none,maintain_current_pace
S_B_521,B,9,Maths,Algebra,Arithmetic,38.7,76,6,29.1,174.6,55.7,72.31,0,4,0,2,improving,0.443,prerequisite_gap,revisit_prerequisite_topic
S_B_522,B,9,Maths,Algebra,Arithmetic,92.2,23,5,62.6,313.0,69.0,52.94,5,4,0,6,stuck,0.31,unstable_understanding,spaced_repetition_practice
S_B_523,B,9,Maths,Algebra,Arithmetic,51.6,59,3,42.3,126.9,47.0,18.63,8,4,1,1,stuck,0.53,prerequisite_gap,revisit_prerequisite_topic
S_B_524,B,9,Maths,Algebra,Arithmetic,47.3,50,5,41.8,209.0,25.8,17.58,7,1,1,4,stuck,0.742,prerequisite_gap,revisit_prerequisite_topic
S_B_525,B,9,Maths,Algebra,Arithmetic,61.1,84,6,52.2,313.2,56.1,25.9,0,4,0,1,stuck,0.439,forgetting,schedule_revision_session
S_B_526,B,9,Maths,Algebra,Arithmetic,55.7,45,4,26.5,106.0,34.4,10.44,5,2,1,1,stuck,0.656,conceptual_misunderstanding,assign_worked_examples
S_B_527,B,9,Maths,Algebra,Arithmetic,57.0,34,2,26.4,52.8,48.8,143.75,0,5,1,4,declining,0.512,unstable_understanding,spaced_repetition_practice
S_B_528,B,9,Maths,Algebra,Arithmetic,59.9,36,2,35.7,71.4,81.3,37.5,4,0,0,5,declining,0.187,none,maintain_current_pace
S_B_529,B,9,Maths,Geometry,Algebra,62.8,28,3,23.6,70.8,100.0,0.0,4,0,0,6,stuck,0.0,none,maintain_current_pace
S_B_530,B,9,Maths,Geometry,Algebra,73.4,19,3,35.1,105.3,46.6,29.1,6,2,1,5,improving,0.534,conceptual_misunderstanding,assign_worked_examples
S_B_531,B,9,Maths,Geometry,Algebra,41.7,53,4,44.8,179.2,61.2,58.03,0,2,0,6,declining,0.388,prerequisite_gap,revisit_prerequisite_topic
S_B_532,B,9,Maths,Geometry,Algebra,54.4,54,2,21.2,42.4,76.9,4.98,6,4,0,4,declining,0.231,none,maintain_current_pace
S_B_533,B,9,Maths,Geometry,Algebra,65.8,13,7,41.2,288.4,77.8,24.92,3,3,0,4,stuck,0.222,none,maintain_current_pace
S_B_534,B,9,Maths,Geometry,Algebra,67.3,18,2,20.1,40.2,57.7,42.0,0,2,0,4,declining,0.423,unstable_understanding,spaced_repetition_practice
S_B_535,B,9,Maths,Geometry,Algebra,46.6,8,2,38.3,76.6,42.5,23.78,0,0,1,2,improving,0.575,prerequisite_gap,revisit_prerequisite_topic
S_B_536,B,9,Maths,Geometry,Algebra,55.6,79,8,70.4,563.2,68.9,25.52,1,5,0,4,stuck,0.311,unstable_understanding,spaced_repetition_practice
S_B_537,B,9,Maths,Trigonometry,Geometry,50.5,4,5,35.4,177.0,39.1,252.32,1,4,0,1,declining,0.609,prerequisite_gap,revisit_prerequisite_topic
S_B_538,B,9,Maths,Trigonometry,Geometry,60.0,33,5,35.5,177.5,58.2,51.55,2,1,0,3,stuck,0.418,unstable_understanding,spaced_repetition_practice
S_B_539,B,9,Maths,Trigonometry,Geometry,78.0,2,3,63.4,190.2,62.2,46.08,2,5,0,6,declining,0.378,unstable_understanding,spaced_repetition_practice
S_B_540,B,9,Maths,Trigonometry,Geometry,59.1,40,8,5.0,40.0,62.5,58.73,7,3,0,1,improving,0.375,conceptual_misunderstanding,assign_worked_examples
S_B_541,B,9,Maths,Trigonometry,Geometry,84.8,84,8,18.1,144.8,64.0,58.6,6,0,0,2,stuck,0.36,forgetting,schedule_revision_session
S_B_542,B,9,Maths,Trigonometry,Geometry,80.5,15,6,55.2,331.2,87.2,31.08,4,5,0,5,stuck,0.128,none,maintain_current_pace
S_B_543,B,9,Maths,Trigonometry,Geometry,79.1,69,7,33.9,237.3,87.6,60.06,8,2,0,3,stuck,0.124,none,maintain_current_pace
S_B_544,B,9,Maths,Trigonometry,Geometry,62.9,59,5,76.1,380.5,63.3,116.75,4,4,0,5,improving,0.367,unstable_understanding,spaced_repetition_practice
S_B_545,B,9,Maths,Statistics,Trigonometry,64.9,17,2,28.1,56.2,62.4,82.73,8,1,0,4,improving,0.376,unstable_understanding,spaced_repetition_practice
S_B_546,B,9,Maths,Statistics,Trigonometry,39.3,17,4,9.6,38.4,55.9,106.58,0,4,0,2,improving,0.441,prerequisite_gap,revisit_prerequisite_topic
S_B_547,B,9,Maths,Statistics,Trigonometry,69.6,16,4,7.6,30.4,55.0,37.11,2,0,0,2,improving,0.45,conceptual_misunderstanding,assign_worked_examples
S_B_548,B,9,Maths,Statistics,Trigonometry,71.1,88,3,73.3,219.9,73.5,100.41,3,0,0,1,improving,0.265,none,maintain_current_pace
S_B_549,B,9,Maths,Statistics,Trigonometry,84.5,49,4,39.1,156.4,78.1,69.47,0,4,0,5,stuck,0.219,none,maintain_current_pace
S_B_550,B,9,Maths,Statistics,Trigonometry,48.2,74,2,44.1,88.2,56.7,1.18,1,3,0,5,stuck,0.433,prerequisite_gap,revisit_prerequisite_topic
S_B_551,B,9,Maths,Statistics,Trigonometry,62.5,31,3,5.0,15.0,55.4,57.69,8,4,0,6,improving,0.446,conceptual_misunderstanding,assign_worked_examples
S_B_552,B,9,Maths,Statistics,Trigonometry,34.3,6,7,44.9,314.3,70.5,59.97,6,3,0,3,stuck,0.295,none,maintain_current_pace
S_B_553,B,9,Maths,Probability,Statistics,58.0,3,5,39.6,198.0,52.3,84.89,1,0,1,1,stuck,0.477,conceptual_misunderstanding,assign_worked_examples
S_B_554,B,9,Maths,Probability,Statistics,51.0,72,6,68.5,411.0,48.4,42.87,0,0,0,3,improving,0.516,prerequisite_gap,revisit_prerequisite_topic
S_B_555,B,9,Maths,Probability,Statistics,64.9,31,5,29.7,148.5,62.6,100.13,6,3,0,4,stuck,0.374,unstable_understanding,spaced_repetition_practice
S_B_556,B,9,Maths,Probability,Statistics,48.2,19,1,61.1,61.1,62.2,0.0,0,1,0,6,insufficient_data,0.378,prerequisite_gap,revisit_prerequisite_topic
S_B_557,B,9,Maths,Probability,Statistics,87.7,70,2,29.6,59.2,65.2,0.1,7,4,0,3,stuck,0.348,forgetting,schedule_revision_session
S_B_558,B,9,Maths,Probability,Statistics,72.0,51,3,32.2,96.6,78.1,29.38,5,1,0,4,declining,0.219,none,maintain_current_pace
S_B_559,B,9,Maths,Probability,Statistics,67.6,82,4,89.7,358.8,54.7,13.72,1,1,1,5,stuck,0.453,forgetting,schedule_revision_session
S_B_560,B,9,Maths,Probability,Statistics,62.7,18,6,44.7,268.2,64.1,31.28,4,5,0,4,stuck,0.359,unstable_understanding,spaced_repetition_practice
S_B_561,B,9,Science,Physics,none,100.0,0,2,41.6,83.2,76.4,0.34,4,3,0,4,stuck,0.236,none,maintain_current_pace
S_B_562,B,9,Science,Physics,none,100.0,0,1,47.3,47.3,82.6,0.0,1,0,0,1,insufficient_data,0.174,none,maintain_current_pace
S_B_563,B,9,Science,Physics,none,100.0,0,3,48.9,146.7,89.9,177.04,6,0,0,3,declining,0.101,none,maintain_current_pace
S_B_564,B,9,Science,Physics,none,100.0,0,2,60.8,121.6,95.5,7.28,5,0,0,4,improving,0.045,none,maintain_current_pace
S_B_565,B,9,Science,Physics,none,100.0,0,7,14.6,102.2,85.3,131.96,2,1,0,4,stuck,0.147,none,maintain_current_pace
S_B_566,B,9,Science,Physics,none,100.0,0,7,49.5,346.5,100.0,2.46,7,5,0,6,stuck,0.0,none,maintain_current_pace
S_B_567,B,9,Science,Physics,none,100.0,0,4,56.0,224.0,77.1,112.97,1,3,0,4,improving,0.229,none,maintain_current_pace
S_B_568,B,9,Science,Physics,none,100.0,0,3,46.3,138.9,91.2,1.85,2,3,0,4,stuck,0.088,none,maintain_current_pace
S_B_569,B,9,Science,Chemistry,Physics,38.3,1,7,57.4,401.8,26.9,72.03,7,3,1,4,improving,0.731,prerequisite_gap,revisit_prerequisite_topic
S_B_570,B,9,Science,Chemistry,Physics,57.4,66,5,40.2,201.0,44.5,3.64,6,0,1,3,stuck,0.555,conceptual_misunderstanding,assign_worked_examples
S_B_571,B,9,Science,Chemistry,Physics,65.0,65,8,102.3,818.4,59.1,37.58,8,1,0,1,stuck,0.409,conceptual_misunderstanding,assign_worked_examples
S_B_572,B,9,Science,Chemistry,Physics,71.5,82,7,53.4,373.8,75.6,51.04,4,2,0,6,stuck,0.244,none,maintain_current_pace
S_B_573,B,9,Science,Chemistry,Physics,74.8,13,8,5.0,40.0,69.0,55.59,4,4,0,5,stuck,0.31,unstable_understanding,spaced_repetition_practice
S_B_574,B,9,Science,Chemistry,Physics,82.4,23,2,15.2,30.4,68.2,39.45,6,3,0,3,declining,0.318,unstable_understanding,spaced_repetition_practice
S_B_575,B,9,Science,Chemistry,Physics,64.3,13,2,31.4,62.8,69.9,19.95,4,1,0,6,improving,0.301,conceptual_misunderstanding,assign_worked_examples
S_B_576,B,9,Science,Chemistry,Physics,93.3,36,2,40.2,80.4,67.2,8.03,6,0,0,3,declining,0.328,conceptual_misunderstanding,assign_worked_examples
S_B_577,B,9,Science,Biology,Chemistry,28.2,55,1,5.0,5.0,45.5,0.0,2,0,1,6,insufficient_data,0.545,prerequisite_gap,revisit_prerequisite_topic
S_B_578,B,9,Science,Biology,Chemistry,74.3,8,4,17.3,69.2,96.2,35.66,0,0,0,1,declining,0.038,none,maintain_current_pace
S_B_579,B,9,Science,Biology,Chemistry,54.4,36,1,50.9,50.9,51.0,0.0,1,1,0,6,insufficient_data,0.49,prerequisite_gap,revisit_prerequisite_topic
S_B_580,B,9,Science,Biology,Chemistry,52.0,64,2,11.3,22.6,44.6,0.99,1,5,1,2,stuck,0.554,prerequisite_gap,revisit_prerequisite_topic
S_B_581,B,9,Science,Biology,Chemistry,64.8,88,1,5.0,5.0,58.6,0.0,4,5,0,4,insufficient_data,0.414,forgetting,schedule_revision_session
S_B_582,B,9,Science,Biology,Chemistry,69.0,47,1,14.9,14.9,58.8,0.0,7,2,0,2,insufficient_data,0.412,conceptual_misunderstanding,assign_worked_examples
S_B_583,B,9,Science,Biology,Chemistry,56.3,16,1,47.8,47.8,47.0,0.0,8,5,1,4,insufficient_data,0.53,conceptual_misunderstanding,assign_worked_examples
S_B_584,B,9,Science,Biology,Chemistry,60.5,18,8,34.7,277.6,54.1,21.15,2,1,1,6,stuck,0.459,conceptual_misunderstanding,assign_worked_examples
S_B_585,B,9,Science,Environmental Science,Biology,42.1,77,7,34.8,243.6,65.6,31.79,0,1,0,3,stuck,0.344,prerequisite_gap,revisit_prerequisite_topic
S_B_586,B,9,Science,Environmental Science,Biology,32.8,71,1,16.7,16.7,21.9,0.0,8,0,0,6,insufficient_data,0.781,prerequisite_gap,revisit_prerequisite_topic
S_B_587,B,9,Science,Environmental Science,Biology,74.5,33,5,49.7,248.5,90.1,7.55,6,4,0,6,stuck,0.099,none,maintain_current_pace
S_B_588,B,9,Science,Environmental Science,Biology,78.5,49,6,46.1,276.6,58.6,35.14,1,1,0,5,stuck,0.414,unstable_understanding,spaced_repetition_practice
S_B_589,B,9,Science,Environmental Science,Biology,85.4,47,3,5.0,15.0,76.2,4.26,4,1,0,4,stuck,0.238,none,maintain_current_pace
S_B_590,B,9,Science,Environmental Science,Biology,80.5,2,4,47.6,190.4,70.8,63.13,2,2,0,2,stuck,0.292,none,maintain_current_pace
S_B_591,B,9,Science,Environmental Science,Biology,60.0,90,2,5.0,10.0,37.4,1.85,4,4,0,1,stuck,0.626,guessing,enforce_reflection_before_submit
S_B_592,B,9,Science,Environmental Science,Biology,100.0,55,2,38.5,77.0,85.1,12.34,5,0,0,4,improving,0.149,none,maintain_current_pace
S_B_593,B,9,Science,Space Science,Environmental Science,72.1,61,6,38.4,230.4,41.0,84.07,5,1,0,1,stuck,0.59,conceptual_misunderstanding,assign_worked_examples
S_B_594,B,9,Science,Space Science,Environmental Science,75.3,16,5,47.3,236.5,79.8,28.38,6,0,0,3,stuck,0.202,none,maintain_current_pace
S_B_595,B,9,Science,Space Science,Environmental Science,39.5,42,2,40.5,81.0,63.5,4.19,5,0,0,2,improving,0.365,prerequisite_gap,revisit_prerequisite_topic
S_B_596,B,9,Science,Space Science,Environmental Science,40.1,30,6,37.8,226.8,29.5,76.41,7,1,0,4,declining,0.705,prerequisite_gap,revisit_prerequisite_topic
S_B_597,B,9,Science,Space Science,Environmental Science,77.0,38,7,37.5,262.5,68.9,45.03,1,0,0,4,stuck,0.311,unstable_understanding,spaced_repetition_practice
S_B_598,B,9,Science,Space Science,Environmental Science,71.7,60,2,79.8,159.6,46.9,29.09,3,3,1,1,declining,0.531,forgetting,schedule_revision_session
S_B_599,B,9,Science,Space Science,Environmental Science,41.4,28,2,13.7,27.4,48.8,0.38,2,3,0,1,stuck,0.512,prerequisite_gap,revisit_prerequisite_topic
S_B_600,B,9,Science,Space Science,Environmental Science,73.5,42,8,10.1,80.8,58.5,42.29,8,4,0,3,stuck,0.415,conceptual_misunderstanding,assign_worked_examples
S_B_601,B,9,Social Science,History,none,100.0,0,1,56.9,56.9,64.9,0.0,2,0,0,4,insufficient_data,0.351,conceptual_misunderstanding,assign_worked_examples
S_B_602,B,9,Social Science,History,none,100.0,0,7,29.3,205.1,72.4,111.16,2,2,0,5,stuck,0.276,none,maintain_current_pace
S_B_603,B,9,Social Science,History,none,100.0,0,3,21.4,64.2,83.7,100.8,0,3,0,6,declining,0.163,none,maintain_current_pace
S_B_604,B,9,Social Science,History,none,100.0,0,1,43.8,43.8,62.7,0.0,3,1,0,1,insufficient_data,0.373,conceptual_misunderstanding,assign_worked_examples
S_B_605,B,9,Social Science,History,none,100.0,0,6,5.0,30.0,84.9,60.29,7,1,0,5,improving,0.151,none,maintain_current_pace
S_B_606,B,9,Social Science,History,none,100.0,0,7,5.0,35.0,78.2,99.46,5,3,0,4,improving,0.218,none,maintain_current_pace
S_B_607,B,9,Social Science,History,none,100.0,0,1,32.6,32.6,62.4,0.0,5,2,0,3,insufficient_data,0.376,conceptual_misunderstanding,assign_worked_examples
S_B_608,B,9,Social Science,History,none,100.0,0,3,15.1,45.3,74.5,1.58,8,2,0,2,stuck,0.255,none,maintain_current_pace
S_B_609,B,9,Social Science,Geography,History,73.5,52,3,11.5,34.5,55.6,1.98,2,3,0,1,stuck,0.444,forgetting,schedule_revision_session
S_B_610,B,9,Social Science,Geography,History,67.6,60,6,41.1,246.6,52.1,63.13,8,2,0,3,stuck,0.479,conceptual_misunderstanding,assign_worked_examples
S_B_611,B,9,Social Science,Geography,History,51.6,71,7,18.9,132.3,48.3,124.07,2,5,1,5,stuck,0.517,prerequisite_gap,revisit_prerequisite_topic
S_B_612,B,9,Social Science,Geography,History,51.1,71,1,92.4,92.4,76.7,0.0,4,3,0,1,insufficient_data,0.233,none,maintain_current_pace
S_B_613,B,9,Social Science,Geography,History,89.0,8,7,5.0,35.0,65.3,86.12,0,2,0,6,improving,0.347,unstable_understanding,spaced_repetition_practice
S_B_614,B,9,Social Science,Geography,History,53.0,2,1,30.7,30.7,63.8,0.0,2,2,0,3,insufficient_data,0.362,prerequisite_gap,revisit_prerequisite_topic
S_B_615,B,9,Social Science,Geography,History,93.3,49,4,65.0,260.0,52.4,34.99,3,4,0,2,stuck,0.476,forgetting,schedule_revision_session
S_B_616,B,9,Social Science,Geography,History,66.5,51,6,33.3,199.8,61.0,57.02,3,1,0,4,stuck,0.39,unstable_understanding,spaced_repetition_practice
S_B_617,B,9,Social Science,Civics,Geography,77.5,90,3,64.1,192.3,66.7,7.11,6,1,0,3,improving,0.333,forgetting,schedule_revision_session
S_B_618,B,9,Social Science,Civics,Geography,56.5,84,1,22.1,22.1,80.7,0.0,6,5,0,4,insufficient_data,0.193,none,maintain_current_pace
S_B_619,B,9,Social Science,Civics,Geography,56.2,58,7,6.6,46.2,33.7,30.67,5,0,1,1,stuck,0.663,guessing,enforce_reflection_before_submit
S_B_620,B,9,Social Science,Civics,Geography,44.3,65,7,34.4,240.8,50.4,137.35,1,4,1,2,stuck,0.496,prerequisite_gap,revisit_prerequisite_topic
S_B_621,B,9,Social Science,Civics,Geography,63.8,77,1,56.7,56.7,82.4,0.0,4,1,0,5,insufficient_data,0.176,none,maintain_current_pace
S_B_622,B,9,Social Science,Civics,Geography,44.3,5,5,33.1,165.5,68.9,14.0,0,1,0,2,stuck,0.311,prerequisite_gap,revisit_prerequisite_topic
S_B_623,B,9,Social Science,Civics,Geography,73.4,46,2,79.0,158.0,72.3,100.85,5,0,0,1,declining,0.277,none,maintain_current_pace
S_B_624,B,9,Social Science,Civics,Geography,40.6,44,5,7.7,38.5,36.0,45.77,8,4,0,2,stuck,0.64,prerequisite_gap,revisit_prerequisite_topic
S_B_625,B,9,Social Science,Economics,Civics,40.5,32,4,5.6,22.4,56.1,82.9,8,0,0,3,stuck,0.439,prerequisite_gap,revisit_prerequisite_topic
S_B_626,B,9,Social Science,Economics,Civics,56.8,73,4,68.9,275.6,75.9,101.95,0,3,0,3,stuck,0.241,none,maintain_current_pace
S_B_627,B,9,Social Science,Economics,Civics,62.2,79,3,10.0,30.0,66.4,21.57,3,0,0,4,improving,0.336,forgetting,schedule_revision_session
S_B_628,B,9,Social Science,Economics,Civics,38.8,36,3,43.3,129.9,48.7,24.28,4,5,0,2,improving,0.513,prerequisite_gap,revisit_prerequisite_topic
S_B_629,B,9,Social Science,Economics,Civics,75.4,13,3,21.8,65.4,73.3,24.02,5,1,0,6,declining,0.267,none,maintain_current_pace
S_B_630,B,9,Social Science,Economics,Civics,26.9,36,8,70.1,560.8,30.5,80.42,7,1,0,5,stuck,0.695,prerequisite_gap,revisit_prerequisite_topic
S_B_631,B,9,Social Science,Economics,Civics,49.9,76,3,7.4,22.2,26.4,15.92,2,5,0,3,stuck,0.736,prerequisite_gap,revisit_prerequisite_topic
S_B_632,B,9,Social Science,Economics,Civics,66.9,89,4,49.9,199.6,51.0,14.68,1,2,0,1,stuck,0.49,forgetting,schedule_revision_session
S_B_633,B,9,Social Science,Political Science,Economics,42.7,76,8,32.1,256.8,40.9,69.91,4,5,1,3,stuck,0.591,prerequisite_gap,revisit_prerequisite_topic
S_B_634,B,9,Social Science,Political Science,Economics,61.9,90,2,5.0,10.0,45.8,15.89,8,3,1,4,declining,0.542,guessing,enforce_reflection_before_submit
S_B_635,B,9,Social Science,Political Science,Economics,44.4,74,4,36.1,144.4,79.5,48.19,1,2,0,5,improving,0.205,none,maintain_current_pace
S_B_636,B,9,Social Science,Political Science,Economics,60.3,8,3,13.7,41.1,78.2,37.11,5,5,0,5,improving,0.218,none,maintain_current_pace
S_B_637,B,9,Social Science,Political Science,Economics,98.9,46,4,50.0,200.0,63.0,62.65,2,3,0,2,stuck,0.37,forgetting,schedule_revision_session
S_B_638,B,9,Social Science,Political Science,Economics,83.3,51,8,38.4,307.2,84.8,40.93,2,4,0,2,stuck,0.152,none,maintain_current_pace
S_B_639,B,9,Social Science,Political Science,Economics,73.5,23,3,37.2,111.6,64.0,5.91,6,1,0,3,stuck,0.36,conceptual_misunderstanding,assign_worked_examples
S_B_640,B,9,Social Science,Political Science,Economics,35.7,58,3,19.7,59.1,41.5,58.23,2,1,0,3,stuck,0.585,prerequisite_gap,revisit_prerequisite_topic
S_B_641,B,10,Maths,Arithmetic,none,100.0,0,2,26.3,52.6,75.4,119.44,6,3,0,2,declining,0.246,none,maintain_current_pace
S_B_642,B,10,Maths,Arithmetic,none,100.0,0,8,10.5,84.0,94.9,24.84,7,2,0,6,stuck,0.051,none,maintain_current_pace
S_B_643,B,10,Maths,Arithmetic,none,100.0,0,1,41.8,41.8,90.8,0.0,1,0,0,6,insufficient_data,0.092,none,maintain_current_pace
S_B_644,B,10,Maths,Arithmetic,none,100.0,0,2,18.3,36.6,74.9,28.79,2,1,0,2,declining,0.251,none,maintain_current_pace
S_B_645,B,10,Maths,Arithmetic,none,100.0,0,5,40.7,203.5,74.3,37.23,8,1,0,4,stuck,0.257,none,maintain_current_pace
S_B_646,B,10,Maths,Arithmetic,none,100.0,0,8,37.5,300.0,72.9,20.55,4,1,0,6,stuck,0.271,none,maintain_current_pace
S_B_647,B,10,Maths,Arithmetic,none,100.0,0,6,40.2,241.2,99.5,0.13,3,5,0,1,stuck,0.005,none,maintain_current_pace
S_B_648,B,10,Maths,Arithmetic,none,100.0,0,4,5.0,20.0,100.0,10.96,4,2,0,6,stuck,0.0,none,maintain_current_pace
S_B_649,B,10,Maths,Algebra,Arithmetic,37.0,12,7,16.9,118.3,79.1,72.68,6,4,0,3,stuck,0.209,none,maintain_current_pace
S_B_650,B,10,Maths,Algebra,Arithmetic,67.0,62,7,67.9,475.3,46.4,101.88,1,3,0,3,stuck,0.536,unstable_understanding,spaced_repetition_practice
S_B_651,B,10,Maths,Algebra,Arithmetic,28.3,13,8,45.6,364.8,41.4,32.27,7,2,0,3,stuck,0.586,prerequisite_gap,revisit_prerequisite_topic
S_B_652,B,10,Maths,Algebra,Arithmetic,80.6,29,5,48.7,243.5,54.6,51.08,0,1,0,3,stuck,0.454,unstable_understanding,spaced_repetition_practice
S_B_653,B,10,Maths,Algebra,Arithmetic,64.5,29,7,11.2,78.4,64.9,15.11,4,0,0,6,stuck,0.351,conceptual_misunderstanding,assign_worked_examples
S_B_654,B,10,Maths,Algebra,Arithmetic,100.0,77,6,39.8,238.8,84.4,71.93,3,2,0,5,stuck,0.156,none,maintain_current_pace
S_B_655,B,10,Maths,Algebra,Arithmetic,77.7,78,1,38.3,38.3,64.4,0.0,1,2,0,6,insufficient_data,0.356,forgetting,schedule_revision_session
S_B_656,B,10,Maths,Algebra,Arithmetic,41.9,55,1,18.7,18.7,75.4,0.0,4,1,0,4,insufficient_data,0.246,none,maintain_current_pace
S_B_657,B,10,Maths,Geometry,Algebra,39.9,65,5,30.5,152.5,63.3,25.82,6,2,0,4,stuck,0.367,prerequisite_gap,revisit_prerequisite_topic
S_B_658,B,10,Maths,Geometry,Algebra,33.1,60,3,24.4,73.2,29.8,14.57,1,2,1,6,improving,0.702,prerequisite_gap,revisit_prerequisite_topic
S_B_659,B,10,Maths,Geometry,Algebra,18.6,12,6,51.8,310.8,12.5,56.61,1,0,1,3,stuck,0.875,prerequisite_gap,revisit_prerequisite_topic
S_B_660,B,10,Maths,Geometry,Algebra,47.9,84,7,68.3,478.1,92.0,37.16,7,2,0,4,stuck,0.08,none,maintain_current_pace
S_B_661,B,10,Maths,Geometry,Algebra,50.7,4,7,24.7,172.9,36.8,72.32,2,1,1,4,stuck,0.632,prerequisite_gap,revisit_prerequisite_topic
S_B_662,B,10,Maths,Geometry,Algebra,32.0,74,5,61.4,307.0,46.0,16.77,3,4,1,6,stuck,0.54,prerequisite_gap,revisit_prerequisite_topic
S_B_663,B,10,Maths,Geometry,Algebra,34.5,50,8,8.0,64.0,44.2,73.44,0,5,1,6,stuck,0.558,prerequisite_gap,revisit_prerequisite_topic
S_B_664,B,10,Maths,Geometry,Algebra,8.8,42,1,54.8,54.8,12.1,0.0,1,5,1,3,insufficient_data,0.879,prerequisite_gap,revisit_prerequisite_topic
S_B_665,B,10,Maths,Trigonometry,Geometry,57.8,83,7,39.0,273.0,31.4,12.73,2,4,1,6,stuck,0.686,forgetting,schedule_revision_session
S_B_666,B,10,Maths,Trigonometry,Geometry,64.6,2,8,51.3,410.4,86.0,15.86,1,4,0,2,stuck,0.14,none,maintain_current_pace
S_B_667,B,10,Maths,Trigonometry,Geometry,48.1,27,4,45.8,183.2,35.3,38.07,4,1,1,3,declining,0.647,prerequisite_gap,revisit_prerequisite_topic
S_B_668,B,10,Maths,Trigonometry,Geometry,77.8,21,1,45.5,45.5,90.1,0.0,3,0,0,6,insufficient_data,0.099,none,maintain_current_pace
S_B_669,B,10,Maths,Trigonometry,Geometry,52.1,31,6,10.5,63.0,96.5,10.46,0,3,0,5,stuck,0.035,none,maintain_current_pace
S_B_670,B,10,Maths,Trigonometry,Geometry,72.7,69,8,66.3,530.4,70.3,33.69,3,0,0,6,stuck,0.297,none,maintain_current_pace
S_B_671,B,10,Maths,Trigonometry,Geometry,36.0,19,2,5.0,10.0,48.8,41.95,0,3,1,6,improving,0.512,prerequisite_gap,revisit_prerequisite_topic
S_B_672,B,10,Maths,Trigonometry,Geometry,60.3,15,6,52.5,315.0,71.8,39.19,2,5,0,5,stuck,0.282,none,maintain_current_pace
S_B_673,B,10,Maths,Statistics,Trigonometry,50.9,12,6,94.2,565.2,53.3,24.28,0,3,1,2,stuck,0.467,prerequisite_gap,revisit_prerequisite_topic
S_B_674,B,10,Maths,Statistics,Trigonometry,86.9,5,2,41.8,83.6,58.2,42.01,6,4,0,2,declining,0.418,conceptual_misunderstanding,assign_worked_examples
S_B_675,B,10,Maths,Statistics,Trigonometry,57.6,84,5,58.9,294.5,31.7,76.45,5,4,0,6,improving,0.683,conceptual_misunderstanding,assign_worked_examples
S_B_676,B,10,Maths,Statistics,Trigonometry,79.1,60,5,57.1,285.5,76.8,107.58,1,1,0,4,declining,0.232,none,maintain_current_pace
S_B_677,B,10,Maths,Statistics,Trigonometry,50.2,52,7,56.5,395.5,66.8,68.56,3,5,0,3,improving,0.332,prerequisite_gap,revisit_prerequisite_topic
S_B_678,B,10,Maths,Statistics,Trigonometry,98.3,36,5,43.9,219.5,100.0,23.65,7,0,0,1,stuck,0.0,none,maintain_current_pace
S_B_679,B,10,Maths,Statistics,Trigonometry,57.4,23,1,33.1,33.1,44.1,0.0,4,1,1,3,insufficient_data,0.559,low_engagement,increase_interactive_activities
S_B_680,B,10,Maths,Statistics,Trigonometry,39.6,28,7,7.8,54.6,35.4,17.02,0,1,1,6,stuck,0.646,prerequisite_gap,revisit_prerequisite_topic
S_B_681,B,10,Maths,Probability,Statistics,81.6,58,1,63.3,63.3,88.4,0.0,4,0,0,3,insufficient_data,0.116,none,maintain_current_pace
S_B_682,B,10,Maths,Probability,Statistics,77.7,46,4,26.6,106.4,52.8,9.84,5,2,1,2,stuck,0.472,conceptual_misunderstanding,assign_worked_examples
S_B_683,B,10,Maths,Probability,Statistics,85.6,35,3,5.0,15.0,94.5,162.12,3,4,0,3,declining,0.055,none,maintain_current_pace
S_B_684,B,10,Maths,Probability,Statistics,57.3,53,3,73.9,221.7,94.7,1.05,6,3,0,5,stuck,0.053,none,maintain_current_pace
S_B_685,B,10,Maths,Probability,Statistics,69.6,53,5,5.0,25.0,56.5,43.24,2,1,0,6,stuck,0.435,unstable_understanding,spaced_repetition_practice
S_B_686,B,10,Maths,Probability,Statistics,75.2,78,7,41.0,287.0,81.7,95.65,6,1,0,2,declining,0.183,none,maintain_current_pace
S_B_687,B,10,Maths,Probability,Statistics,75.7,76,3,19.8,59.4,45.8,43.32,3,1,0,5,stuck,0.542,unstable_understanding,spaced_repetition_practice
S_B_688,B,10,Maths,Probability,Statistics,58.6,52,8,5.0,40.0,53.2,84.44,4,4,1,1,improving,0.468,guessing,enforce_reflection_before_submit
S_B_689,B,10,Science,Physics,none,100.0,0,6,53.3,319.8,85.7,30.13,1,2,0,3,stuck,0.143,none,maintain_current_pace
