student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_C_515,C,8,Maths,Trigonometry,Geometry,61.3,69,1,26.0,26.0,39.3,0.0,1,2,1,2,insufficient_data,0.607,forgetting,schedule_revision_session
S_C_516,C,8,Maths,Trigonometry,Geometry,77.2,23,4,8.7,34.8,84.7,61.25,2,0,0,3,declining,0.153,none,maintain_current_pace
S_C_517,C,8,Maths,Trigonometry,Geometry,60.6,53,8,11.8,94.4,50.7,54.19,4,2,1,2,stuck,0.493,guessing,enforce_reflection_before_submit
S_C_518,C,8,Maths,Trigonometry,Geometry,61.0,57,5,12.1,60.5,85.4,30.97,8,4,0,4,stuck,0.146,none,maintain_current_pace
S_C_519,C,8,Maths,Trigonometry,Geometry,51.4,5,2,61.5,123.0,38.0,9.19,3,1,0,5,declining,0.62,prerequisite_gap,revisit_prerequisite_topic
S_C_520,C,8,Maths,Trigonometry,Geometry,47.5,1,4,21.3,85.2,48.9,47.26,8,4,1,2,declining,0.511,prerequisite_gap,revisit_prerequisite_topic
S_C_521,C,8,Maths,Statistics,Trigonometry,60.9,1,8,24.6,196.8,90.3,51.84,2,3,0,1,stuck,0.097,none,maintain_current_pace
S_C_522,C,8,Maths,Statistics,Trigonometry,34.3,90,7,5.0,35.0,74.2,18.59,5,1,0,5,stuck,0.258,none,maintain_current_pace
S_C_523,C,8,Maths,Statistics,Trigonometry,44.9,72,7,61.8,432.6,42.7,25.75,0,5,0,2,stuck,0.573,prerequisite_gap,revisit_prerequisite_topic
S_C_524,C,8,Maths,Statistics,Trigonometry,47.3,75,5,35.5,177.5,53.6,74.32,4,0,1,1,improving,0.464,prerequisite_gap,revisit_prerequisite_topic
S_C_525,C,8,Maths,Statistics,Trigonometry,39.3,22,7,44.8,313.6,60.8,129.89,1,5,0,4,declining,0.392,prerequisite_gap,revisit_prerequisite_topic
S_C_526,C,8,Maths,Statistics,Trigonometry,93.7,34,4,43.7,174.8,64.8,148.09,0,3,0,5,declining,0.352,unstable_understanding,spaced_repetition_practice
S_C_527,C,8,Maths,Statistics,Trigonometry,57.6,74,7,5.0,35.0,78.9,115.71,8,2,0,2,stuck,0.211,none,maintain_current_pace
S_C_528,C,8,Maths,Statistics,Trigonometry,56.3,40,1,5.0,5.0,58.6,0.0,1,5,0,4,insufficient_data,0.414,low_engagement,increase_interactive_activities
S_C_529,C,8,Maths,Statistics,Trigonometry,100.0,60,7,81.8,572.6,98.8,14.37,2,1,0,2,stuck,0.012,none,maintain_current_pace
S_C_530,C,8,Maths,Statistics,Trigonometry,85.4,65,6,31.3,187.8,82.8,44.39,0,5,0,2,stuck,0.172,none,maintain_current_pace
S_C_531,C,8,Maths,Probability,Statistics,66.9,18,7,77.0,539.0,58.3,64.67,4,4,0,6,stuck,0.417,unstable_understanding,spaced_repetition_practice
S_C_532,C,8,Maths,Probability,Statistics,71.3,17,4,39.5,158.0,62.3,50.99,3,5,0,3,declining,0.377,unstable_understanding,spaced_repetition_practice
S_C_533,C,8,Maths,Probability,Statistics,66.1,41,6,19.6,117.6,75.0,37.13,3,3,0,3,stuck,0.25,none,maintain_current_pace
S_C_534,C,8,Maths,Probability,Statistics,57.9,47,5,92.9,464.5,65.0,40.5,1,5,0,2,stuck,0.35,forgetting,schedule_revision_session
S_C_535,C,8,Maths,Probability,Statistics,33.1,2,7,40.7,284.9,35.9,66.28,0,2,0,3,stuck,0.641,prerequisite_gap,revisit_prerequisite_topic
S_C_536,C,8,Maths,Probability,Statistics,37.8,32,1,53.7,53.7,59.1,0.0,5,2,0,5,insufficient_data,0.409,prerequisite_gap,revisit_prerequisite_topic
S_C_537,C,8,Maths,Probability,Statistics,57.3,53,4,46.3,185.2,52.2,25.34,4,1,0,2,stuck,0.478,forgetting,schedule_revision_session
S_C_538,C,8,Maths,Probability,Statistics,54.2,63,7,45.2,316.4,47.2,12.88,6,5,1,2,stuck,0.528,prerequisite_gap,revisit_prerequisite_topic
S_C_539,C,8,Maths,Probability,Statistics,48.5,55,1,50.4,50.4,72.5,0.0,5,2,0,6,insufficient_data,0.275,none,maintain_current_pace
S_C_540,C,8,Maths,Probability,Statistics,80.7,3,7,69.2,484.4,85.1,74.69,0,1,0,5,stuck,0.149,none,maintain_current_pace
S_C_541,C,8,Science,Physics,none,100.0,0,4,21.1,84.4,79.6,88.9,6,1,0,6,stuck,0.204,none,maintain_current_pace
S_C_542,C,8,Science,Physics,none,100.0,0,2,5.0,10.0,70.7,1.69,3,4,0,6,stuck,0.293,none,maintain_current_pace
S_C_543,C,8,Science,Physics,none,100.0,0,2,73.0,146.0,79.5,71.65,2,0,0,1,improving,0.205,none,maintain_current_pace
S_C_544,C,8,Science,Physics,none,100.0,0,6,13.9,83.4,82.8,95.51,8,1,0,6,declining,0.172,none,maintain_current_pace
S_C_545,C,8,Science,Physics,none,100.0,0,8,16.1,128.8,68.6,40.35,8,1,0,1,stuck,0.314,conceptual_misunderstanding,assign_worked_examples
S_C_546,C,8,Science,Physics,none,100.0,0,7,6.7,46.9,83.1,97.72,6,4,0,5,stuck,0.169,none,maintain_current_pace
S_C_547,C,8,Science,Physics,none,100.0,0,1,50.8,50.8,73.3,0.0,5,1,0,6,insufficient_data,0.267,none,maintain_current_pace
S_C_548,C,8,Science,Physics,none,100.0,0,5,12.1,60.5,77.6,45.64,4,3,0,2,stuck,0.224,none,maintain_current_pace
S_C_549,C,8,Science,Physics,none,100.0,0,5,117.8,589.0,51.4,30.47,8,2,0,1,stuck,0.486,conceptual_misunderstanding,assign_worked_examples
S_C_550,C,8,Science,Physics,none,100.0,0,5,64.2,321.0,65.2,57.74,8,4,0,5,stuck,0.348,unstable_understanding,spaced_repetition_practice
S_C_551,C,8,Science,Chemistry,Physics,23.1,70,5,51.1,255.5,47.9,20.58,6,5,1,6,declining,0.521,prerequisite_gap,revisit_prerequisite_topic
S_C_552,C,8,Science,Chemistry,Physics,51.2,16,8,15.9,127.2,66.7,36.54,3,0,0,6,stuck,0.333,prerequisite_gap,revisit_prerequisite_topic
S_C_553,C,8,Science,Chemistry,Physics,75.0,83,7,5.0,35.0,100.0,10.37,4,1,0,5,stuck,0.0,none,maintain_current_pace
S_C_554,C,8,Science,Chemistry,Physics,39.8,88,6,36.8,220.8,61.3,1.76,8,5,0,3,stuck,0.387,prerequisite_gap,revisit_prerequisite_topic
S_C_555,C,8,Science,Chemistry,Physics,41.5,1,2,24.5,49.0,25.2,0.0,7,0,0,1,stuck,0.748,prerequisite_gap,revisit_prerequisite_topic
S_C_556,C,8,Science,Chemistry,Physics,35.1,62,8,11.2,89.6,24.9,46.43,6,3,1,6,stuck,0.751,prerequisite_gap,revisit_prerequisite_topic
S_C_557,C,8,Science,Chemistry,Physics,77.8,86,1,21.5,21.5,65.2,0.0,0,4,0,1,insufficient_data,0.348,forgetting,schedule_revision_session
S_C_558,C,8,Science,Chemistry,Physics,81.2,14,8,43.9,351.2,56.3,24.31,3,5,0,6,stuck,0.437,unstable_understanding,spaced_repetition_practice
S_C_559,C,8,Science,Chemistry,Physics,23.8,80,3,38.8,116.4,38.6,42.76,7,2,1,6,improving,0.614,prerequisite_gap,revisit_prerequisite_topic
S_C_560,C,8,Science,Chemistry,Physics,50.7,89,6,5.0,30.0,29.6,69.45,2,2,0,6,improving,0.704,prerequisite_gap,revisit_prerequisite_topic
S_C_561,C,8,Science,Biology,Chemistry,51.1,34,3,5.0,15.0,59.0,13.61,3,3,0,3,improving,0.41,prerequisite_gap,revisit_prerequisite_topic
S_C_562,C,8,Science,Biology,Chemistry,93.0,88,6,45.9,275.4,100.0,16.23,6,3,0,6,stuck,0.0,none,maintain_current_pace
S_C_563,C,8,Science,Biology,Chemistry,81.3,74,8,26.0,208.0,74.8,67.19,4,4,0,6,stuck,0.252,none,maintain_current_pace
S_C_564,C,8,Science,Biology,Chemistry,78.4,39,7,41.8,292.6,62.1,29.2,6,1,0,3,stuck,0.379,unstable_understanding,spaced_repetition_practice
S_C_565,C,8,Science,Biology,Chemistry,59.4,57,5,5.0,25.0,57.3,28.23,3,2,0,2,stuck,0.427,forgetting,schedule_revision_session
S_C_566,C,8,Science,Biology,Chemistry,91.0,14,2,28.4,56.8,80.4,91.63,8,2,0,6,improving,0.196,none,maintain_current_pace
S_C_567,C,8,Science,Biology,Chemistry,52.8,10,5,12.8,64.0,62.5,30.32,3,2,0,5,stuck,0.375,prerequisite_gap,revisit_prerequisite_topic
S_C_568,C,8,Science,Biology,Chemistry,72.7,53,2,17.9,35.8,65.0,34.08,3,5,0,3,declining,0.35,unstable_understanding,spaced_repetition_practice
S_C_569,C,8,Science,Biology,Chemistry,49.7,2,1,5.0,5.0,58.7,0.0,6,2,0,2,insufficient_data,0.413,prerequisite_gap,revisit_prerequisite_topic
S_C_570,C,8,Science,Biology,Chemistry,35.2,64,3,88.9,266.7,73.6,61.78,8,3,0,5,improving,0.264,none,maintain_current_pace
S_C_571,C,8,Science,Environmental Science,Biology,80.9,19,2,5.1,10.2,85.9,0.05,8,2,0,4,stuck,0.141,none,maintain_current_pace
S_C_572,C,8,Science,Environmental Science,Biology,67.0,40,7,50.5,353.5,62.1,47.0,1,2,0,4,stuck,0.379,unstable_understanding,spaced_repetition_practice
S_C_573,C,8,Science,Environmental Science,Biology,58.9,11,8,44.2,353.6,69.8,58.63,8,4,0,6,stuck,0.302,unstable_understanding,spaced_repetition_practice
S_C_574,C,8,Science,Environmental Science,Biology,44.3,70,8,12.4,99.2,61.9,66.68,2,5,0,5,stuck,0.381,prerequisite_gap,revisit_prerequisite_topic
S_C_575,C,8,Science,Environmental Science,Biology,63.1,89,4,5.0,20.0,75.6,19.16,7,2,0,6,declining,0.244,none,maintain_current_pace
S_C_576,C,8,Science,Environmental Science,Biology,100.0,75,4,30.8,123.2,79.8,54.92,8,2,0,3,declining,0.202,none,maintain_current_pace
S_C_577,C,8,Science,Environmental Science,Biology,73.9,62,4,5.0,20.0,78.1,130.5,6,4,0,4,declining,0.219,none,maintain_current_pace
S_C_578,C,8,Science,Environmental Science,Biology,68.3,31,1,45.1,45.1,89.3,0.0,0,5,0,4,insufficient_data,0.107,none,maintain_current_pace
S_C_579,C,8,Science,Environmental Science,Biology,55.0,4,6,51.4,308.4,62.1,80.96,7,5,0,2,stuck,0.379,conceptual_misunderstanding,assign_worked_examples
S_C_580,C,8,Science,Environmental Science,Biology,67.9,84,8,58.6,468.8,68.7,58.87,1,1,0,5,stuck,0.313,unstable_understanding,spaced_repetition_practice
S_C_581,C,8,Science,Space Science,Environmental Science,55.3,24,8,7.4,59.2,29.4,77.25,3,2,1,6,stuck,0.706,guessing,enforce_reflection_before_submit
S_C_582,C,8,Science,Space Science,Environmental Science,77.9,38,2,29.0,58.0,67.3,0.02,8,1,0,3,stuck,0.327,conceptual_misunderstanding,assign_worked_examples
S_C_583,C,8,Science,Space Science,Environmental Science,89.2,85,7,80.3,562.1,70.1,59.03,4,1,0,5,stuck,0.299,none,maintain_current_pace
S_C_584,C,8,Science,Space Science,Environmental Science,51.5,89,5,34.9,174.5,49.5,48.49,2,4,1,4,declining,0.505,prerequisite_gap,revisit_prerequisite_topic
S_C_585,C,8,Science,Space Science,Environmental Science,86.6,22,4,57.0,228.0,71.7,96.23,4,1,0,4,improving,0.283,none,maintain_current_pace
S_C_586,C,8,Science,Space Science,Environmental Science,75.1,62,7,74.5,521.5,93.6,41.32,0,4,0,4,stuck,0.064,none,maintain_current_pace
S_C_587,C,8,Science,Space Science,Environmental Science,64.4,58,4,48.1,192.4,46.4,65.27,3,1,0,6,stuck,0.536,unstable_understanding,spaced_repetition_practice
S_C_588,C,8,Science,Space Science,Environmental Science,41.2,82,6,76.4,458.4,34.0,41.74,0,0,0,2,stuck,0.66,prerequisite_gap,revisit_prerequisite_topic
S_C_589,C,8,Science,Space Science,Environmental Science,46.1,44,6,27.3,163.8,34.1,32.16,8,2,1,4,stuck,0.659,prerequisite_gap,revisit_prerequisite_topic
S_C_590,C,8,Science,Space Science,Environmental Science,65.4,21,5,32.5,162.5,84.3,11.37,3,4,0,4,stuck,0.157,none,maintain_current_pace
S_C_591,C,8,Social Science,History,none,100.0,0,8,22.7,181.6,69.9,90.06,4,3,0,6,stuck,0.301,unstable_understanding,spaced_repetition_practice
S_C_592,C,8,Social Science,History,none,100.0,0,8,37.7,301.6,94.9,57.61,6,3,0,6,stuck,0.051,none,maintain_current_pace
S_C_593,C,8,Social Science,History,none,100.0,0,4,45.5,182.0,100.0,2.75,5,2,0,5,stuck,0.0,none,maintain_current_pace
S_C_594,C,8,Social Science,History,none,100.0,0,8,58.3,466.4,72.1,85.01,4,1,0,4,stuck,0.279,none,maintain_current_pace
S_C_595,C,8,Social Science,History,none,100.0,0,5,60.3,301.5,83.1,23.48,3,4,0,5,stuck,0.169,none,maintain_current_pace
S_C_596,C,8,Social Science,History,none,100.0,0,1,32.3,32.3,76.1,0.0,8,3,0,1,insufficient_data,0.239,none,maintain_current_pace
S_C_597,C,8,Social Science,History,none,100.0,0,7,46.0,322.0,88.4,172.56,1,2,0,2,stuck,0.116,none,maintain_current_pace
S_C_598,C,8,Social Science,History,none,100.0,0,4,43.9,175.6,52.4,11.28,7,3,0,4,stuck,0.476,conceptual_misunderstanding,assign_worked_examples
S_C_599,C,8,Social Science,History,none,100.0,0,2,39.7,79.4,100.0,7.35,5,3,0,6,declining,0.0,none,maintain_current_pace
S_C_600,C,8,Social Science,History,none,100.0,0,5,54.8,274.0,69.4,45.14,5,2,0,6,stuck,0.306,unstable_understanding,spaced_repetition_practice
S_C_601,C,8,Social Science,Geography,History,63.6,18,2,70.1,140.2,48.1,45.21,4,0,1,5,declining,0.519,unstable_understanding,spaced_repetition_practice
S_C_602,C,8,Social Science,Geography,History,90.4,45,3,30.1,90.3,67.3,133.8,7,5,0,5,stuck,0.327,unstable_understanding,spaced_repetition_practice
S_C_603,C,8,Social Science,Geography,History,94.8,83,3,36.5,109.5,71.3,36.49,2,0,0,3,improving,0.287,none,maintain_current_pace
S_C_604,C,8,Social Science,Geography,History,72.4,48,8,29.1,232.8,76.9,78.8,7,1,0,1,declining,0.231,none,maintain_current_pace
S_C_605,C,8,Social Science,Geography,History,31.0,19,5,31.5,157.5,51.3,62.7,1,1,1,3,improving,0.487,prerequisite_gap,revisit_prerequisite_topic
S_C_606,C,8,Social Science,Geography,History,72.6,90,3,20.8,62.4,17.6,48.36,0,4,0,2,improving,0.824,forgetting,schedule_revision_session
S_C_607,C,8,Social Science,Geography,History,64.3,71,1,24.7,24.7,42.1,0.0,2,2,1,3,insufficient_data,0.579,forgetting,schedule_revision_session
S_C_608,C,8,Social Science,Geography,History,56.5,4,5,30.6,153.0,71.3,28.72,2,2,0,3,stuck,0.287,none,maintain_current_pace
S_C_609,C,8,Social Science,Geography,History,55.6,77,2,40.9,81.8,80.7,8.55,3,2,0,5,improving,0.193,none,maintain_current_pace
S_C_610,C,8,Social Science,Geography,History,76.6,47,8,50.8,406.4,71.5,52.24,2,0,0,1,stuck,0.285,none,maintain_current_pace
S_C_611,C,8,Social Science,Civics,Geography,80.1,80,2,70.0,140.0,86.5,73.39,0,0,0,3,declining,0.135,none,maintain_current_pace
S_C_612,C,8,Social Science,Civics,Geography,61.1,76,5,21.2,106.0,55.3,15.94,6,2,0,3,stuck,0.447,conceptual_misunderstanding,assign_worked_examples
S_C_613,C,8,Social Science,Civics,Geography,39.0,21,4,59.2,236.8,59.6,54.18,3,1,0,3,stuck,0.404,prerequisite_gap,revisit_prerequisite_topic
S_C_614,C,8,Social Science,Civics,Geography,44.0,90,4,55.1,220.4,80.7,14.94,0,2,0,6,stuck,0.193,none,maintain_current_pace
S_C_615,C,8,Social Science,Civics,Geography,48.2,90,2,43.9,87.8,48.2,15.54,8,4,0,1,declining,0.518,prerequisite_gap,revisit_prerequisite_topic
S_C_616,C,8,Social Science,Civics,Geography,86.3,62,5,6.3,31.5,99.2,0.0,3,2,0,3,stuck,0.008,none,maintain_current_pace
S_C_617,C,8,Social Science,Civics,Geography,46.0,64,2,20.5,41.0,49.6,19.16,7,3,0,6,declining,0.504,prerequisite_gap,revisit_prerequisite_topic
S_C_618,C,8,Social Science,Civics,Geography,45.6,20,6,25.4,152.4,29.0,30.24,3,5,1,6,stuck,0.71,prerequisite_gap,revisit_prerequisite_topic
S_C_619,C,8,Social Science,Civics,Geography,54.8,84,1,34.8,34.8,42.6,0.0,7,0,1,5,insufficient_data,0.574,prerequisite_gap,revisit_prerequisite_topic
S_C_620,C,8,Social Science,Civics,Geography,34.8,27,1,5.0,5.0,17.2,0.0,0,0,0,5,insufficient_data,0.828,prerequisite_gap,revisit_prerequisite_topic
S_C_621,C,8,Social Science,Economics,Civics,54.3,51,7,89.3,625.1,50.5,115.69,5,4,1,1,stuck,0.495,prerequisite_gap,revisit_prerequisite_topic
S_C_622,C,8,Social Science,Economics,Civics,30.3,9,5,10.8,54.0,31.0,64.66,6,2,1,4,improving,0.69,prerequisite_gap,revisit_prerequisite_topic
S_C_623,C,8,Social Science,Economics,Civics,52.0,70,4,84.8,339.2,38.0,29.89,7,1,0,3,stuck,0.62,prerequisite_gap,revisit_prerequisite_topic
S_C_624,C,8,Social Science,Economics,Civics,27.7,70,3,22.6,67.8,22.8,25.78,3,4,1,5,stuck,0.772,prerequisite_gap,revisit_prerequisite_topic
S_C_625,C,8,Social Science,Economics,Civics,95.3,54,1,89.7,89.7,69.8,0.0,3,3,0,4,insufficient_data,0.302,forgetting,schedule_revision_session
S_C_626,C,8,Social Science,Economics,Civics,60.7,70,4,7.3,29.2,53.2,27.2,3,4,0,3,stuck,0.468,guessing,enforce_reflection_before_submit
S_C_627,C,8,Social Science,Economics,Civics,55.7,57,6,10.8,64.8,40.3,20.36,3,3,1,2,stuck,0.597,guessing,enforce_reflection_before_submit
S_C_628,C,8,Social Science,Economics,Civics,54.0,5,7,38.8,271.6,71.1,21.82,1,5,0,3,stuck,0.289,none,maintain_current_pace
S_C_629,C,8,Social Science,Economics,Civics,82.5,33,2,24.3,48.6,77.2,0.14,3,5,0,4,stuck,0.228,none,maintain_current_pace
S_C_630,C,8,Social Science,Economics,Civics,67.4,69,7,28.9,202.3,71.5,43.19,0,2,0,3,stuck,0.285,none,maintain_current_pace
S_C_631,C,8,Social Science,Political Science,Economics,48.4,49,6,64.8,388.8,59.5,151.69,3,3,0,4,improving,0.405,prerequisite_gap,revisit_prerequisite_topic
S_C_632,C,8,Social Science,Political Science,Economics,42.4,12,5,40.8,204.0,39.0,85.22,5,5,1,4,stuck,0.61,prerequisite_gap,revisit_prerequisite_topic
S_C_633,C,8,Social Science,Political Science,Economics,60.2,4,1,35.4,35.4,59.9,0.0,6,5,0,2,insufficient_data,0.401,conceptual_misunderstanding,assign_worked_examples
S_C_634,C,8,Social Science,Political Science,Economics,74.6,20,8,45.0,360.0,29.0,43.07,7,5,1,2,stuck,0.71,conceptual_misunderstanding,assign_worked_examples
S_C_635,C,8,Social Science,Political Science,Economics,44.9,69,6,54.5,327.0,33.0,67.6,4,0,1,5,improving,0.67,prerequisite_gap,revisit_prerequisite_topic
S_C_636,C,8,Social Science,Political Science,Economics,59.0,74,2,5.0,10.0,76.1,49.8,1,1,0,4,improving,0.239,none,maintain_current_pace
S_C_637,C,8,Social Science,Political Science,Economics,72.5,3,4,5.0,20.0,62.0,26.77,7,0,0,1,stuck,0.38,conceptual_misunderstanding,assign_worked_examples
S_C_638,C,8,Social Science,Political Science,Economics,28.9,89,7,48.5,339.5,56.2,84.84,4,4,0,6,stuck,0.438,prerequisite_gap,revisit_prerequisite_topic
S_C_639,C,8,Social Science,Political Science,Economics,52.6,50,7,16.5,115.5,48.2,113.59,5,1,1,1,stuck,0.518,prerequisite_gap,revisit_prerequisite_topic
S_C_640,C,8,Social Science,Political Science,Economics,54.1,15,7,75.3,527.1,49.6,92.36,4,5,1,5,declining,0.504,prerequisite_gap,revisit_prerequisite_topic
S_C_641,C,9,Maths,Arithmetic,none,100.0,0,3,43.9,131.7,82.2,97.1,8,1,0,2,declining,0.178,none,maintain_current_pace
S_C_642,C,9,Maths,Arithmetic,none,100.0,0,7,27.8,194.6,100.0,20.94,1,1,0,6,stuck,0.0,none,maintain_current_pace
S_C_643,C,9,Maths,Arithmetic,none,100.0,0,5,37.6,188.0,71.1,5.99,4,4,0,3,stuck,0.289,none,maintain_current_pace
S_C_644,C,9,Maths,Arithmetic,none,100.0,0,5,82.6,413.0,98.1,21.03,5,1,0,5,stuck,0.019,none,maintain_current_pace
S_C_645,C,9,Maths,Arithmetic,none,100.0,0,4,14.4,57.6,69.0,11.37,7,4,0,5,stuck,0.31,conceptual_misunderstanding,assign_worked_examples
S_C_646,C,9,Maths,Arithmetic,none,100.0,0,2,5.0,10.0,77.5,41.29,6,2,0,6,improving,0.225,none,maintain_current_pace
S_C_647,C,9,Maths,Arithmetic,none,100.0,0,8,74.8,598.4,96.2,66.33,7,0,0,6,stuck,0.038,none,maintain_current_pace
S_C_648,C,9,Maths,Arithmetic,none,100.0,0,5,23.5,117.5,100.0,0.0,1,0,0,3,stuck,0.0,none,maintain_current_pace
S_C_649,C,9,Maths,Arithmetic,none,100.0,0,7,33.8,236.6,94.7,77.63,2,5,0,3,stuck,0.053,none,maintain_current_pace
S_C_650,C,9,Maths,Arithmetic,none,100.0,0,8,46.8,374.4,85.6,68.57,7,2,0,5,stuck,0.144,none,maintain_current_pace
S_C_651,C,9,Maths,Algebra,Arithmetic,100.0,87,8,26.8,214.4,81.3,104.66,8,0,0,5,improving,0.187,none,maintain_current_pace
S_C_652,C,9,Maths,Algebra,Arithmetic,91.6,52,8,26.9,215.2,57.5,11.67,3,4,0,6,stuck,0.425,forgetting,schedule_revision_session
S_C_653,C,9,Maths,Algebra,Arithmetic,50.1,47,8,54.8,438.4,57.5,125.91,7,0,0,6,improving,0.425,prerequisite_gap,revisit_prerequisite_topic
S_C_654,C,9,Maths,Algebra,Arithmetic,19.0,58,1,5.0,5.0,41.9,0.0,0,4,1,6,insufficient_data,0.581,prerequisite_gap,revisit_prerequisite_topic
S_C_655,C,9,Maths,Algebra,Arithmetic,37.3,56,4,54.7,218.8,54.6,125.73,8,1,0,3,improving,0.454,prerequisite_gap,revisit_prerequisite_topic
S_C_656,C,9,Maths,Algebra,Arithmetic,72.2,77,3,17.0,51.0,44.4,12.88,2,4,1,1,stuck,0.556,forgetting,schedule_revision_session
S_C_657,C,9,Maths,Algebra,Arithmetic,68.8,61,5,25.8,129.0,52.3,24.79,8,1,1,4,stuck,0.477,conceptual_misunderstanding,assign_worked_examples
S_C_658,C,9,Maths,Algebra,Arithmetic,73.1,76,5,5.0,25.0,65.4,42.96,0,1,0,4,declining,0.346,unstable_understanding,spaced_repetition_practice
S_C_659,C,9,Maths,Algebra,Arithmetic,31.9,23,7,5.0,35.0,16.0,37.75,7,1,0,5,stuck,0.84,prerequisite_gap,revisit_prerequisite_topic
S_C_660,C,9,Maths,Algebra,Arithmetic,57.0,5,8,36.0,288.0,28.6,15.51,6,5,1,1,stuck,0.714,conceptual_misunderstanding,assign_worked_examples
S_C_661,C,9,Maths,Geometry,Algebra,82.0,26,8,62.8,502.4,71.3,57.16,3,1,0,2,stuck,0.287,none,maintain_current_pace
S_C_662,C,9,Maths,Geometry,Algebra,53.5,64,7,44.6,312.2,100.0,22.86,3,3,0,6,stuck,0.0,none,maintain_current_pace
S_C_663,C,9,Maths,Geometry,Algebra,71.8,23,3,17.9,53.7,81.4,2.12,0,0,0,5,stuck,0.186,none,maintain_current_pace
S_C_664,C,9,Maths,Geometry,Algebra,82.2,89,5,45.7,228.5,78.2,1.76,3,5,0,1,stuck,0.218,none,maintain_current_pace
S_C_665,C,9,Maths,Geometry,Algebra,74.4,81,4,11.6,46.4,62.9,132.44,8,5,0,1,improving,0.371,forgetting,schedule_revision_session
S_C_666,C,9,Maths,Geometry,Algebra,60.5,13,6,52.5,315.0,58.7,158.85,6,2,0,3,improving,0.413,conceptual_misunderstanding,assign_worked_examples
S_C_667,C,9,Maths,Geometry,Algebra,67.1,46,5,19.7,98.5,88.7,32.28,2,3,0,3,stuck,0.113,none,maintain_current_pace
S_C_668,C,9,Maths,Geometry,Algebra,86.7,4,6,38.8,232.8,80.8,82.97,3,2,0,6,stuck,0.192,none,maintain_current_pace
S_C_669,C,9,Maths,Geometry,Algebra,83.4,72,4,27.7,110.8,58.0,43.06,8,1,0,6,improving,0.42,conceptual_misunderstanding,assign_worked_examples
S_C_670,C,9,Maths,Geometry,Algebra,51.2,28,2,33.1,66.2,50.1,3.56,5,4,1,4,improving,0.499,prerequisite_gap,revisit_prerequisite_topic
S_C_671,C,9,Maths,Trigonometry,Geometry,93.4,11,1,25.0,25.0,78.0,0.0,6,3,0,6,insufficient_data,0.22,none,maintain_current_pace
S_C_672,C,9,Maths,Trigonometry,Geometry,51.2,86,1,14.5,14.5,39.5,0.0,4,3,1,1,insufficient_data,0.605,prerequisite_gap,revisit_prerequisite_topic
S_C_673,C,9,Maths,Trigonometry,Geometry,85.3,74,7,5.0,35.0,72.3,35.5,2,3,0,4,stuck,0.277,none,maintain_current_pace
S_C_674,C,9,Maths,Trigonometry,Geometry,66.1,46,7,45.2,316.4,62.5,56.75,4,0,0,2,declining,0.375,forgetting,schedule_revision_session
S_C_675,C,9,Maths,Trigonometry,Geometry,46.4,37,7,27.0,189.0,33.6,34.17,1,0,1,6,stuck,0.664,prerequisite_gap,revisit_prerequisite_topic
S_C_676,C,9,Maths,Trigonometry,Geometry,69.0,27,7,8.7,60.9,57.9,28.78,2,1,0,6,stuck,0.421,unstable_understanding,spaced_repetition_practice
S_C_677,C,9,Maths,Trigonometry,Geometry,73.4,58,5,88.7,443.5,46.7,25.28,1,0,1,3,stuck,0.533,unstable_understanding,spaced_repetition_practice
S_C_678,C,9,Maths,Trigonometry,Geometry,43.8,3,8,27.0,216.0,56.9,79.46,7,4,0,3,stuck,0.431,prerequisite_gap,revisit_prerequisite_topic
S_C_679,C,9,Maths,Trigonometry,Geometry,53.4,79,6,21.2,127.2,45.5,67.37,7,0,1,3,stuck,0.545,prerequisite_gap,revisit_prerequisite_topic
S_C_680,C,9,Maths,Trigonometry,Geometry,88.6,85,6,13.2,79.2,61.4,24.48,4,2,0,4,stuck,0.386,unstable_understanding,spaced_repetition_practice
S_C_681,C,9,Maths,Statistics,Trigonometry,81.1,28,4,5.0,20.0,63.3,124.83,5,1,0,5,declining,0.367,unstable_understanding,spaced_repetition_practice
S_C_682,C,9,Maths,Statistics,Trigonometry,66.2,43,7,32.9,230.3,30.4,57.33,8,4,1,4,stuck,0.696,conceptual_misunderstanding,assign_worked_examples
S_C_683,C,9,Maths,Statistics,Trigonometry,57.1,46,1,80.5,80.5,44.4,0.0,5,4,0,1,insufficient_data,0.556,conceptual_misunderstanding,assign_worked_examples
S_C_684,C,9,Maths,Statistics,Trigonometry,38.4,8,3,60.4,181.2,47.3,66.19,6,2,0,5,declining,0.527,prerequisite_gap,revisit_prerequisite_topic
S_C_685,C,9,Maths,Statistics,Trigonometry,72.3,29,5,30.6,153.0,66.4,159.75,2,0,0,6,improving,0.336,unstable_understanding,spaced_repetition_practice
S_C_686,C,9,Maths,Statistics,Trigonometry,59.2,31,8,40.0,320.0,74.3,22.95,3,3,0,4,stuck,0.257,none,maintain_current_pace
S_C_687,C,9,Maths,Statistics,Trigonometry,92.8,34,8,30.7,245.6,91.7,7.12,3,5,0,5,stuck,0.083,none,maintain_current_pace
